4.51869,4.51823,4.51732,4.51594,4.51411,4.5118,4.50903,4.50578,4.50205,4.49783,4.49311,4.48789,4.48215,4.47589,4.46909,4.46173,4.45382,4.44532,4.43623,4.42652,4.41619,4.4052,4.39355,4.3812,4.36814,4.35434,4.33978,4.32443,4.30825,4.29124,4.27334,4.25453,4.23478,4.21405,4.19231,4.16951,4.14561,4.12058,4.09437,4.06693,4.03821,4.00818,3.97677,3.94393,3.90961,3.87374,3.83628,3.79716,3.7563,3.71365,3.66914,3.62269,3.57423,3.52369,3.47097,3.416,3.3587,3.29897,3.23672,3.17186,3.10429,3.03391,2.96061,2.88429,2.80482,2.72211,2.63602,2.54644,2.45323,2.35627,2.25542,2.15055,2.0415,1.92813,1.81029,1.68783,1.56057,1.42836,1.29101,1.14837
4.5539,4.55347,4.5526,4.55129,4.54954,4.54735,4.54472,4.54163,4.53808,4.53406,4.52958,4.52461,4.51915,4.51318,4.50671,4.49971,4.49216,4.48407,4.4754,4.46615,4.4563,4.44582,4.4347,4.42292,4.41045,4.39727,4.38336,4.36869,4.35323,4.33695,4.31983,4.30183,4.28292,4.26307,4.24223,4.22037,4.19746,4.17344,4.14829,4.12194,4.09436,4.0655,4.03531,4.00373,3.97071,3.93619,3.90012,3.86243,3.82306,3.78194,3.73901,3.69419,3.64741,3.5986,3.54767,3.49455,3.43914,3.38137,3.32114,3.25835,3.19292,3.12473,3.05369,2.9797,2.90263,2.82237,2.73881,2.65183,2.56129,2.46708,2.36905,2.26707,2.161,2.05069,1.93599,1.81674,1.69278,1.56396,1.43009,1.29101
4.58694,4.58653,4.5857,4.58446,4.5828,4.58072,4.57821,4.57528,4.5719,4.56809,4.56382,4.5591,4.5539,4.54823,4.54207,4.5354,4.52822,4.52052,4.51226,4.50345,4.49406,4.48407,4.47346,4.46222,4.45033,4.43775,4.42446,4.41045,4.39567,4.38012,4.36374,4.34652,4.32843,4.30942,4.28946,4.26851,4.24655,4.22352,4.19938,4.1741,4.14762,4.11989,4.09087,4.06051,4.02875,3.99554,3.96081,3.92451,3.88658,3.84695,3.80555,3.76231,3.71717,3.67004,3.62084,3.56951,3.51595,3.46007,3.4018,3.34103,3.27767,3.21162,3.14278,3.07104,2.9963,2.91843,2.83733,2.75288,2.66495,2.5734,2.47812,2.37896,2.27579,2.16845,2.0568,1.94069,1.81996,1.69443,1.56396,1.42836
4.61792,4.61753,4.61674,4.61556,4.61399,4.61201,4.60963,4.60684,4.60364,4.60001,4.59596,4.59147,4.58653,4.58114,4.57528,4.56894,4.56211,4.55477,4.54691,4.53852,4.52958,4.52006,4.50995,4.49924,4.48789,4.47589,4.46321,4.44982,4.43571,4.42085,4.4052,4.38873,4.37142,4.35322,4.33411,4.31405,4.29301,4.27093,4.24778,4.22352,4.1981,4.17147,4.14359,4.11441,4.08387,4.05192,4.0185,3.98354,3.947,3.90881,3.8689,3.82719,3.78363,3.73813,3.69062,3.64103,3.58925,3.53522,3.47885,3.42004,3.35869,3.29472,3.22801,3.15847,3.08599,3.01045,2.93175,2.84975,2.76435,2.67541,2.5828,2.48638,2.38603,2.28159,2.17292,2.05986,1.94226,1.81996,1.69278,1.56057
4.64693,4.64656,4.64582,4.6447,4.6432,4.64133,4.63907,4.63642,4.63338,4.62994,4.62609,4.62182,4.61713,4.61201,4.60644,4.60041,4.59392,4.58694,4.57947,4.57148,4.56296,4.5539,4.54427,4.53406,4.52324,4.5118,4.4997,4.48693,4.47346,4.45926,4.44431,4.42857,4.41201,4.39461,4.37632,4.35711,4.33695,4.31579,4.29359,4.27032,4.24593,4.22037,4.19359,4.16555,4.13619,4.10546,4.0733,4.03965,4.00446,3.96766,3.92919,3.88897,3.84694,3.80303,3.75715,3.70924,3.6592,3.60696,3.55243,3.49552,3.43613,3.37417,3.30954,3.24214,3.17185,3.09858,3.0222,2.9426,2.85965,2.77324,2.68323,2.58949,2.49188,2.39026,2.28449,2.1744,2.05986,1.94069,1.81674,1.68783
4.67409,4.67374,4.67303,4.67197,4.67055,4.66878,4.66663,4.66412,4.66124,4.65797,4.65432,4.65027,4.64582,4.64095,4.63566,4.62994,4.62377,4.61713,4.61003,4.60243,4.59433,4.5857,4.57654,4.56681,4.5565,4.54559,4.53406,4.52188,4.50902,4.49547,4.48119,4.46615,4.45032,4.43368,4.41618,4.39779,4.37849,4.35822,4.33694,4.31463,4.29123,4.2667,4.24098,4.21404,4.18583,4.15628,4.12534,4.09296,4.05908,4.02363,3.98655,3.94777,3.90723,3.86485,3.82056,3.77427,3.72592,3.67542,3.62268,3.56761,3.51012,3.45012,3.38751,3.32218,3.25403,3.18295,3.10884,3.03156,2.95101,2.86706,2.77958,2.68844,2.5935,2.49463,2.39167,2.28449,2.17292,2.0568,1.93599,1.81029
4.69948,4.69915,4.69848,4.69748,4.69613,4.69445,4.69242,4.69004,4.6873,4.68421,4.68074,4.6769,4.67268,4.66806,4.66304,4.65761,4.65174,4.64544,4.63869,4.63147,4.62376,4.61556,4.60684,4.59758,4.58777,4.57737,4.56638,4.55477,4.54251,4.52957,4.51594,4.50157,4.48645,4.47054,4.45381,4.43622,4.41774,4.39832,4.37794,4.35655,4.33411,4.31057,4.28589,4.26002,4.2329,4.2045,4.17474,4.14359,4.11097,4.07683,4.0411,4.00372,3.96461,3.92372,3.88096,3.83627,3.78955,3.74073,3.68973,3.63645,3.58081,3.5227,3.46205,3.39874,3.33266,3.26372,3.1918,3.11679,3.03856,2.95701,2.87199,2.78337,2.69104,2.59484,2.49463,2.39026,2.28159,2.16845,2.05069,1.92813
4.72321,4.72289,4.72226,4.72131,4.72003,4.71844,4.71652,4.71426,4.71167,4.70874,4.70545,4.70182,4.69781,4.69343,4.68867,4.68351,4.67795,4.67197,4.66556,4.6587,4.65138,4.64358,4.63528,4.62647,4.61713,4.60724,4.59677,4.5857,4.57401,4.56167,4.54866,4.53495,4.52051,4.50531,4.48931,4.47249,4.4548,4.43622,4.4167,4.3962,4.37468,4.3521,4.32842,4.30358,4.27753,4.25023,4.22162,4.19165,4.16025,4.12738,4.09296,4.05693,4.01922,3.97977,3.9385,3.89534,3.85021,3.80302,3.7537,3.70216,3.64831,3.59205,3.5333,3.47194,3.40788,3.34102,3.27123,3.19842,3.12246,3.04322,2.9606,2.87445,2.78464,2.69104,2.5935,2.49188,2.38603,2.27579,2.161,2.0415
4.74535,4.74505,4.74445,4.74355,4.74235,4.74084,4.73902,4.73688,4.73443,4.73166,4.72855,4.7251,4.72131,4.71716,4.71264,4.70775,4.70248,4.6968,4.69072,4.6842,4.67725,4.66984,4.66196,4.65358,4.6447,4.63528,4.62531,4.61477,4.60363,4.59187,4.57946,4.56638,4.55259,4.53807,4.52278,4.5067,4.48978,4.472,4.45331,4.43367,4.41305,4.3914,4.36867,4.34483,4.31982,4.29359,4.26608,4.23726,4.20705,4.17539,4.14224,4.10752,4.07117,4.03311,3.99328,3.95161,3.90801,3.86241,3.81473,3.76487,3.71275,3.65829,3.60138,3.54192,3.47982,3.41497,3.34727,3.27659,3.20282,3.12585,3.04555,2.96179,2.87445,2.78337,2.68844,2.58949,2.48638,2.37896,2.26707,2.15055
4.766,4.76571,4.76515,4.7643,4.76316,4.76173,4.76001,4.75799,4.75567,4.75305,4.7501,4.74684,4.74325,4.73932,4.73505,4.73041,4.72541,4.72003,4.71426,4.70808,4.70148,4.69445,4.68696,4.679,4.67055,4.66159,4.65211,4.64207,4.63147,4.62026,4.60843,4.59595,4.58279,4.56893,4.55433,4.53896,4.52278,4.50577,4.48788,4.46907,4.44932,4.42856,4.40677,4.38388,4.35987,4.33467,4.30824,4.28052,4.25145,4.22099,4.18906,4.1556,4.12056,4.08386,4.04543,4.00519,3.96308,3.91902,3.87292,3.8247,3.77427,3.72154,3.66642,3.60881,3.54861,3.48572,3.42003,3.35142,3.27979,3.20502,3.12698,3.04555,2.9606,2.87199,2.77958,2.68323,2.5828,2.47812,2.36905,2.25542
4.78523,4.78496,4.78443,4.78362,4.78255,4.7812,4.77958,4.77767,4.77548,4.77299,4.77021,4.76713,4.76373,4.76001,4.75596,4.75158,4.74684,4.74174,4.73627,4.73041,4.72415,4.71748,4.71037,4.70281,4.69478,4.68627,4.67725,4.6677,4.6576,4.64693,4.63566,4.62376,4.61121,4.59798,4.58404,4.56935,4.55389,4.53762,4.52051,4.5025,4.48358,4.46369,4.44279,4.42084,4.39779,4.37359,4.34819,4.32154,4.29358,4.26426,4.23352,4.20129,4.16751,4.13212,4.09504,4.05621,4.01554,3.97296,3.9284,3.88176,3.83296,3.78192,3.72854,3.67272,3.61436,3.55337,3.48964,3.42305,3.3535,3.28086,3.20502,3.12585,3.04322,2.95701,2.86706,2.77324,2.67541,2.5734,2.46708,2.35627
4.80313,4.80288,4.80237,4.80161,4.8006,4.79933,4.79779,4.79599,4.79392,4.79157,4.78895,4.78603,4.78282,4.7793,4.77547,4.77132,4.76684,4.76202,4.75683,4.75128,4.74535,4.73902,4.73227,4.7251,4.71747,4.70939,4.70081,4.69173,4.68213,4.67197,4.66123,4.64989,4.63793,4.62531,4.612,4.59798,4.58321,4.56765,4.55128,4.53405,4.51593,4.49687,4.47684,4.45579,4.43367,4.41043,4.38603,4.36042,4.33353,4.30532,4.27573,4.24468,4.21213,4.178,4.14224,4.10475,4.06548,4.02435,3.98127,3.93617,3.88896,3.83955,3.78785,3.73377,3.67721,3.61806,3.55623,3.4916,3.42406,3.3535,3.27979,3.20282,3.12246,3.03856,2.95101,2.85965,2.76435,2.66495,2.56129,2.45323
4.81977,4.81953,4.81905,4.81834,4.81738,4.81618,4.81473,4.81303,4.81108,4.80886,4.80638,4.80363,4.8006,4.79728,4.79366,4.78973,4.7855,4.78093,4.77602,4.77077,4.76515,4.75914,4.75275,4.74594,4.73871,4.73103,4.72289,4.71426,4.70512,4.69545,4.68523,4.67444,4.66303,4.651,4.63831,4.62492,4.61081,4.59595,4.58029,4.56381,4.54646,4.52821,4.50901,4.48883,4.46761,4.4453,4.42187,4.39725,4.3714,4.34426,4.31577,4.28588,4.25451,4.22161,4.18711,4.15094,4.11302,4.07328,4.03165,3.98804,3.94236,3.89454,3.84447,3.79208,3.73725,3.67989,3.6199,3.55718,3.4916,3.42305,3.35142,3.27659,3.19842,3.11679,3.03156,2.9426,2.84975,2.75288,2.65183,2.54644
4.83522,4.83499,4.83454,4.83387,4.83297,4.83184,4.83047,4.82887,4.82703,4.82494,4.8226,4.82,4.81714,4.814,4.81059,4.80688,4.80287,4.79856,4.79392,4.78894,4.78362,4.77794,4.77188,4.76543,4.75857,4.75128,4.74355,4.73535,4.72667,4.71747,4.70775,4.69747,4.68661,4.67514,4.66303,4.65026,4.63679,4.62259,4.60763,4.59187,4.57527,4.55779,4.5394,4.52005,4.49969,4.47829,4.45578,4.43213,4.40728,4.38118,4.35376,4.32498,4.29476,4.26305,4.22977,4.19486,4.15826,4.11987,4.07963,4.03746,3.99328,3.94699,3.89851,3.84775,3.79461,3.73899,3.68079,3.6199,3.55623,3.48964,3.42003,3.34727,3.27123,3.1918,3.10884,3.0222,2.93175,2.83733,2.73881,2.63602
4.84955,4.84934,4.84891,4.84828,4.84743,4.84637,4.84508,4.84357,4.84184,4.83987,4.83766,4.83522,4.83252,4.82956,4.82633,4.82283,4.81905,4.81497,4.81059,4.80588,4.80085,4.79547,4.78973,4.78362,4.77712,4.77021,4.76287,4.75509,4.74684,4.7381,4.72885,4.71907,4.70873,4.6978,4.68626,4.67408,4.66123,4.64767,4.63337,4.6183,4.60242,4.58569,4.56807,4.54953,4.53001,4.50947,4.48787,4.46515,4.44127,4.41617,4.38979,4.36207,4.33296,4.3024,4.27031,4.23663,4.20129,4.16421,4.12533,4.08455,4.04181,3.99701,3.95007,3.90089,3.84938,3.79545,3.73899,3.67989,3.61806,3.55337,3.48572,3.41497,3.34102,3.26372,3.18295,3.09858,3.01045,2.91843,2.82237,2.72211
